median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
324000.0,-118.37,33.86,28.0,2685.0,581.0,1243.0,529.0,4.119
341200.0,-118.37,33.85,34.0,2415.0,404.0,1278.0,414.0,6.1599
410000.0,-118.37,33.85,29.0,3662.0,586.0,1626.0,611.0,6.3974
395300.0,-118.37,33.85,25.0,5622.0,998.0,2537.0,1009.0,5.785
339000.0,-118.37,33.84,32.0,1751.0,328.0,819.0,323.0,6.7105
379000.0,-118.37,33.84,27.0,3245.0,605.0,1572.0,556.0,5.3773
353400.0,-118.37,33.83,35.0,1207.0,207.0,601.0,213.0,4.7308
387800.0,-118.37,33.82,39.0,2794.0,444.0,1319.0,441.0,5.878
352700.0,-118.37,33.82,36.0,2463.0,447.0,1125.0,424.0,6.0176
366900.0,-118.37,33.82,36.0,2416.0,394.0,1115.0,386.0,6.256
381200.0,-118.37,33.82,32.0,2815.0,607.0,1338.0,609.0,4.5687
458300.0,-118.37,33.81,36.0,2031.0,339.0,817.0,337.0,5.1271
500001.0,-118.37,33.81,36.0,1283.0,209.0,563.0,209.0,6.9296
482200.0,-118.37,33.81,33.0,5057.0,790.0,2021.0,748.0,6.8553
500001.0,-118.37,33.79,36.0,1596.0,234.0,654.0,223.0,8.2064
500001.0,-118.37,33.77,26.0,6339.0,876.0,2540.0,880.0,10.1447
183000.0,-118.38,34.3,39.0,1622.0,355.0,903.0,314.0,4.1125
177700.0,-118.38,34.22,20.0,1176.0,344.0,864.0,318.0,2.375
169500.0,-118.38,34.21,42.0,715.0,145.0,730.0,158.0,3.8
171200.0,-118.38,34.21,38.0,1363.0,395.0,1798.0,405.0,2.3182
170600.0,-118.38,34.21,35.0,1468.0,303.0,1295.0,300.0,3.7708
179100.0,-118.38,34.21,33.0,1981.0,484.0,1665.0,466.0,3.0833
187500.0,-118.38,34.2,32.0,993.0,285.0,1044.0,248.0,2.4306
181700.0,-118.38,34.2,23.0,4138.0,1171.0,3911.0,1068.0,3.0125
181500.0,-118.38,34.19,42.0,1308.0,289.0,950.0,302.0,2.7379
176300.0,-118.38,34.19,37.0,1434.0,394.0,1667.0,404.0,2.4375
177400.0,-118.38,34.19,30.0,977.0,264.0,736.0,258.0,1.9866
186400.0,-118.38,34.18,44.0,901.0,179.0,473.0,179.0,3.3125
190800.0,-118.38,34.18,40.0,2079.0,568.0,1396.0,526.0,3.0061
165300.0,-118.38,34.18,27.0,4834.0,1527.0,3847.0,1432.0,2.1449
200000.0,-118.38,34.18,24.0,1983.0,651.0,2251.0,574.0,2.4792
238500.0,-118.38,34.17,33.0,1588.0,454.0,739.0,392.0,2.8208
309400.0,-118.38,34.16,46.0,2609.0,593.0,1055.0,585.0,3.3177
320600.0,-118.38,34.16,42.0,2358.0,546.0,1065.0,523.0,3.1289
319400.0,-118.38,34.16,31.0,2197.0,501.0,944.0,474.0,3.7312
365900.0,-118.38,34.15,36.0,2933.0,619.0,1115.0,579.0,4.3036
386700.0,-118.38,34.14,42.0,1253.0,225.0,492.0,224.0,7.7112
416700.0,-118.38,34.11,38.0,2601.0,523.0,870.0,474.0,7.1134
500001.0,-118.38,34.1,39.0,3798.0,586.0,975.0,525.0,9.3092
281300.0,-118.38,34.09,24.0,8264.0,2437.0,3148.0,2274.0,3.5659
450000.0,-118.38,34.08,48.0,1226.0,288.0,370.0,264.0,3.9375
335300.0,-118.38,34.08,30.0,4524.0,1312.0,1910.0,1243.0,2.8889
485000.0,-118.38,34.08,25.0,4625.0,1307.0,1739.0,1191.0,3.3989
500001.0,-118.38,34.07,48.0,2799.0,596.0,1235.0,561.0,4.4896
500001.0,-118.38,34.07,21.0,3653.0,956.0,1510.0,890.0,3.5573
375000.0,-118.38,34.07,16.0,4814.0,1381.0,1897.0,1209.0,3.3725
500001.0,-118.38,34.06,52.0,1311.0,217.0,578.0,205.0,7.6771
500001.0,-118.38,34.06,50.0,1509.0,291.0,690.0,259.0,6.2344
310000.0,-118.38,34.06,31.0,4345.0,1158.0,1987.0,1070.0,2.8233
362500.0,-118.38,34.06,28.0,2522.0,616.0,991.0,574.0,3.1475
500000.0,-118.38,34.06,25.0,2558.0,661.0,1183.0,636.0,3.5556
417900.0,-118.38,34.05,52.0,2053.0,480.0,900.0,417.0,3.0707
334100.0,-118.38,34.05,52.0,1241.0,210.0,526.0,214.0,4.4191
351000.0,-118.38,34.05,52.0,1004.0,231.0,590.0,226.0,4.2404
287500.0,-118.38,34.05,40.0,2352.0,598.0,1133.0,563.0,3.238
340400.0,-118.38,34.04,45.0,767.0,130.0,254.0,118.0,6.2895
271600.0,-118.38,34.04,39.0,2614.0,569.0,1665.0,553.0,3.4063
207700.0,-118.38,34.04,35.0,2237.0,592.0,1794.0,543.0,2.2961
254200.0,-118.38,34.04,31.0,2846.0,727.0,2120.0,672.0,2.7226
266400.0,-118.38,34.03,44.0,1913.0,441.0,1295.0,432.0,3.9537
185700.0,-118.38,34.03,43.0,912.0,255.0,705.0,246.0,2.6402
222100.0,-118.38,34.03,36.0,2101.0,569.0,1756.0,527.0,2.9344
268600.0,-118.38,34.02,45.0,2098.0,486.0,1343.0,481.0,3.9615
140600.0,-118.38,34.02,31.0,1893.0,450.0,819.0,426.0,4.3077
304100.0,-118.38,34.01,18.0,9528.0,2075.0,3922.0,1920.0,4.7612
228300.0,-118.38,33.99,21.0,11308.0,3039.0,5127.0,2839.0,4.6277
294500.0,-118.38,33.97,42.0,1859.0,337.0,813.0,326.0,6.019
299000.0,-118.38,33.96,44.0,2395.0,458.0,1287.0,450.0,4.6923
400000.0,-118.38,33.95,35.0,3259.0,967.0,2003.0,920.0,3.2708
187500.0,-118.38,33.95,29.0,1821.0,588.0,1397.0,523.0,2.5833
456100.0,-118.38,33.88,39.0,1489.0,282.0,743.0,270.0,4.8611
442100.0,-118.38,33.88,36.0,2501.0,443.0,1031.0,422.0,4.75
453700.0,-118.38,33.88,34.0,1830.0,315.0,822.0,307.0,5.0602
359400.0,-118.38,33.88,33.0,1313.0,244.0,561.0,217.0,5.2999
345500.0,-118.38,33.88,27.0,3039.0,606.0,1421.0,564.0,5.5771
337600.0,-118.38,33.87,33.0,1993.0,371.0,918.0,361.0,6.9021
316900.0,-118.38,33.87,27.0,2287.0,491.0,1101.0,466.0,4.675
337900.0,-118.38,33.87,23.0,2387.0,418.0,1008.0,415.0,5.8518
292900.0,-118.38,33.87,21.0,4151.0,1018.0,2054.0,925.0,4.9821
321900.0,-118.38,33.87,17.0,2791.0,579.0,1467.0,583.0,5.7415
352700.0,-118.38,33.86,29.0,2787.0,475.0,1182.0,444.0,6.7613
329300.0,-118.38,33.86,15.0,1778.0,311.0,908.0,330.0,7.674
384600.0,-118.38,33.85,31.0,3533.0,729.0,1647.0,679.0,5.5843
378100.0,-118.38,33.85,28.0,4430.0,928.0,2131.0,885.0,4.9384
379800.0,-118.38,33.84,25.0,5775.0,1149.0,2637.0,1117.0,5.4968
432700.0,-118.38,33.83,40.0,3070.0,570.0,1264.0,506.0,5.1626
427200.0,-118.38,33.83,35.0,2152.0,454.0,902.0,414.0,4.5179
384800.0,-118.38,33.83,20.0,2270.0,498.0,1070.0,521.0,4.4615
416700.0,-118.38,33.82,38.0,1318.0,237.0,547.0,225.0,6.0308
500001.0,-118.38,33.82,34.0,1822.0,364.0,750.0,366.0,5.9907
488500.0,-118.38,33.81,41.0,1889.0,301.0,802.0,278.0,6.015
500001.0,-118.38,33.81,39.0,2400.0,373.0,877.0,372.0,5.7361
500001.0,-118.38,33.81,36.0,1018.0,148.0,329.0,169.0,10.5045
483600.0,-118.38,33.81,33.0,2349.0,407.0,954.0,373.0,6.4956
410300.0,-118.38,33.81,20.0,1975.0,306.0,703.0,292.0,8.5491
500001.0,-118.38,33.8,36.0,4421.0,702.0,1433.0,624.0,8.0838
500001.0,-118.38,33.79,32.0,10445.0,1620.0,4474.0,1576.0,7.7042
500001.0,-118.38,33.77,21.0,11353.0,1537.0,4649.0,1504.0,9.821
500001.0,-118.38,33.75,23.0,8277.0,1290.0,3176.0,1159.0,7.6986
105800.0,-118.39,37.37,25.0,3295.0,824.0,1477.0,770.0,1.8325
166200.0,-118.39,34.28,24.0,4694.0,820.0,3566.0,777.0,4.4818
165200.0,-118.39,34.22,40.0,712.0,149.0,533.0,155.0,3.695
186800.0,-118.39,34.22,35.0,1790.0,334.0,1277.0,345.0,5.0818
178500.0,-118.39,34.21,32.0,1869.0,441.0,1516.0,432.0,3.6845
172400.0,-118.39,34.21,14.0,2807.0,868.0,2729.0,803.0,2.6667
181300.0,-118.39,34.2,19.0,2012.0,732.0,3483.0,731.0,2.2234
177200.0,-118.39,34.2,17.0,2594.0,1028.0,3950.0,973.0,2.0348
192000.0,-118.39,34.19,41.0,2000.0,485.0,1439.0,461.0,3.0491
204200.0,-118.39,34.19,25.0,3794.0,989.0,2454.0,876.0,2.9982
162500.0,-118.39,34.19,23.0,1875.0,710.0,2555.0,657.0,2.0968
223800.0,-118.39,34.18,44.0,477.0,91.0,220.0,112.0,3.3906
240200.0,-118.39,34.18,42.0,1957.0,389.0,985.0,414.0,2.9327
222400.0,-118.39,34.17,40.0,1696.0,372.0,835.0,385.0,3.6563
283600.0,-118.39,34.17,28.0,2790.0,748.0,1351.0,697.0,3.2052
265200.0,-118.39,34.17,26.0,6429.0,1611.0,2806.0,1491.0,3.1929
241500.0,-118.39,34.17,26.0,3345.0,818.0,1599.0,773.0,3.3516
414300.0,-118.39,34.16,46.0,1582.0,279.0,603.0,283.0,5.1169
444700.0,-118.39,34.16,37.0,1388.0,286.0,547.0,258.0,5.1584
256300.0,-118.39,34.16,20.0,4084.0,1062.0,1637.0,987.0,3.2388
373500.0,-118.39,34.15,36.0,2696.0,713.0,905.0,659.0,3.1146
425000.0,-118.39,34.15,29.0,917.0,181.0,379.0,183.0,3.4612
394400.0,-118.39,34.15,29.0,3110.0,650.0,1212.0,642.0,4.2031
500001.0,-118.39,34.14,34.0,4624.0,781.0,1572.0,719.0,6.5533
309200.0,-118.39,34.14,19.0,5076.0,1034.0,2021.0,960.0,5.5683
500001.0,-118.39,34.09,41.0,730.0,126.0,230.0,125.0,4.3214
425000.0,-118.39,34.09,28.0,2347.0,608.0,785.0,548.0,4.4167
362500.0,-118.39,34.09,27.0,4312.0,1214.0,1634.0,1097.0,3.6207
500001.0,-118.39,34.08,52.0,3759.0,464.0,1407.0,422.0,15.0001
430800.0,-118.39,34.08,52.0,1244.0,304.0,444.0,282.0,3.5114
375000.0,-118.39,34.08,28.0,833.0,230.0,349.0,210.0,3.067
500001.0,-118.39,34.07,45.0,3143.0,553.0,1153.0,564.0,5.7762
500001.0,-118.39,34.06,52.0,1213.0,194.0,503.0,194.0,8.0095
500001.0,-118.39,34.06,39.0,3299.0,831.0,1649.0,759.0,3.3295
500001.0,-118.39,34.06,37.0,2975.0,705.0,1291.0,654.0,5.3316
474100.0,-118.39,34.05,47.0,1621.0,314.0,724.0,311.0,5.7509
500001.0,-118.39,34.05,42.0,3105.0,559.0,1253.0,531.0,5.222
500001.0,-118.39,34.05,42.0,1467.0,203.0,577.0,204.0,6.6368
460000.0,-118.39,34.05,25.0,2814.0,701.0,1139.0,658.0,4.0153
340400.0,-118.39,34.04,52.0,1492.0,277.0,666.0,289.0,4.7386
308300.0,-118.39,34.04,49.0,1230.0,279.0,669.0,269.0,3.9038
500001.0,-118.39,34.04,45.0,2089.0,312.0,834.0,305.0,7.3028
461300.0,-118.39,34.04,44.0,1873.0,286.0,635.0,283.0,5.5951
237500.0,-118.39,34.04,41.0,101.0,23.0,85.0,30.0,4.125
230900.0,-118.39,34.03,39.0,1366.0,375.0,1237.0,370.0,3.7206
232500.0,-118.39,34.03,28.0,1722.0,536.0,1161.0,481.0,3.2228
55000.0,-118.39,34.03,19.0,1450.0,509.0,746.0,437.0,3.1415
314500.0,-118.39,34.02,45.0,1577.0,421.0,1042.0,375.0,3.4375
322900.0,-118.39,34.02,38.0,2521.0,647.0,1091.0,597.0,4.1296
279400.0,-118.39,34.02,38.0,2447.0,636.0,1312.0,574.0,3.5909
355100.0,-118.39,34.01,35.0,4424.0,918.0,2101.0,888.0,3.9688
340600.0,-118.39,34.01,25.0,1101.0,285.0,543.0,294.0,2.3571
485700.0,-118.39,34.0,40.0,1565.0,269.0,826.0,268.0,5.2035
339100.0,-118.39,34.0,35.0,1465.0,386.0,1104.0,345.0,4.056
314900.0,-118.39,33.99,43.0,612.0,135.0,402.0,142.0,5.1322
361400.0,-118.39,33.97,44.0,1097.0,186.0,513.0,185.0,6.235
345900.0,-118.39,33.97,43.0,2700.0,510.0,1146.0,506.0,5.1333
357200.0,-118.39,33.97,38.0,993.0,175.0,374.0,180.0,6.2673
340700.0,-118.39,33.96,45.0,1361.0,252.0,581.0,263.0,5.8143
247200.0,-118.39,33.92,41.0,80.0,20.0,61.0,23.0,5.25
500001.0,-118.39,33.9,7.0,4314.0,725.0,1699.0,718.0,8.2037
438100.0,-118.39,33.89,40.0,826.0,143.0,389.0,147.0,7.1845
422700.0,-118.39,33.89,38.0,1851.0,332.0,750.0,314.0,7.3356
460400.0,-118.39,33.89,30.0,2532.0,464.0,1056.0,419.0,6.3434
470000.0,-118.39,33.88,35.0,1267.0,216.0,521.0,191.0,6.0441
472700.0,-118.39,33.88,34.0,1973.0,367.0,843.0,345.0,6.077
474300.0,-118.39,33.88,33.0,2496.0,387.0,1098.0,404.0,7.6685
500001.0,-118.39,33.88,31.0,1448.0,244.0,607.0,259.0,8.1513
394600.0,-118.39,33.87,34.0,2395.0,469.0,1087.0,438.0,5.9683
340400.0,-118.39,33.87,19.0,3303.0,584.0,1329.0,569.0,7.521
392400.0,-118.39,33.86,34.0,2361.0,442.0,915.0,437.0,5.687
368400.0,-118.39,33.86,28.0,3619.0,764.0,1735.0,789.0,6.1404
400700.0,-118.39,33.86,24.0,2386.0,582.0,1152.0,568.0,4.8971
366200.0,-118.39,33.85,24.0,4373.0,871.0,1830.0,824.0,5.7128
349000.0,-118.39,33.85,17.0,1610.0,379.0,670.0,341.0,4.3594
500001.0,-118.39,33.83,32.0,2075.0,539.0,954.0,519.0,5.637
487500.0,-118.39,33.81,35.0,1008.0,165.0,391.0,167.0,3.7778
500001.0,-118.39,33.71,18.0,1193.0,233.0,475.0,228.0,7.5594
116100.0,-118.4,37.36,34.0,2465.0,619.0,1172.0,575.0,1.9722
151600.0,-118.4,34.7,10.0,4122.0,814.0,2164.0,710.0,4.2941
500001.0,-118.4,34.41,22.0,4443.0,560.0,1573.0,496.0,10.0285
154900.0,-118.4,34.28,16.0,6573.0,1480.0,6161.0,1473.0,3.3304
154300.0,-118.4,34.26,13.0,4379.0,872.0,2560.0,853.0,4.2538
134200.0,-118.4,34.25,13.0,1872.0,497.0,1927.0,432.0,2.2019
179500.0,-118.4,34.24,35.0,2552.0,545.0,1850.0,503.0,4.775
190000.0,-118.4,34.23,37.0,1404.0,266.0,889.0,274.0,4.0049
172700.0,-118.4,34.23,36.0,1643.0,349.0,1414.0,337.0,4.1181
186300.0,-118.4,34.22,43.0,1220.0,222.0,729.0,230.0,3.6442
181300.0,-118.4,34.21,45.0,972.0,181.0,554.0,187.0,4.8194
191500.0,-118.4,34.21,30.0,2453.0,544.0,1753.0,506.0,2.9803
226400.0,-118.4,34.2,30.0,2392.0,655.0,1987.0,609.0,2.8424
211900.0,-118.4,34.2,13.0,4859.0,1293.0,3351.0,1200.0,3.6875
181300.0,-118.4,34.19,37.0,934.0,231.0,587.0,230.0,3.625
191300.0,-118.4,34.19,35.0,2180.0,599.0,1483.0,574.0,3.0395
261800.0,-118.4,34.19,35.0,1631.0,356.0,862.0,368.0,3.6007
312700.0,-118.4,34.18,32.0,3724.0,899.0,1912.0,791.0,3.5711
286000.0,-118.4,34.17,27.0,3588.0,911.0,1891.0,871.0,3.4013
221500.0,-118.4,34.17,24.0,6347.0,1548.0,2945.0,1492.0,3.3545
269200.0,-118.4,34.17,24.0,4443.0,1283.0,2421.0,1180.0,2.2652
364700.0,-118.4,34.16,45.0,1176.0,250.0,471.0,228.0,2.3333
384700.0,-118.4,34.16,35.0,1354.0,284.0,501.0,262.0,3.8056
364700.0,-118.4,34.16,34.0,2638.0,580.0,1150.0,551.0,4.2989
374500.0,-118.4,34.15,44.0,2515.0,510.0,967.0,484.0,5.0754
380400.0,-118.4,34.15,41.0,2394.0,500.0,837.0,417.0,4.3889
369100.0,-118.4,34.15,31.0,3881.0,909.0,1535.0,846.0,3.0398
399300.0,-118.4,34.14,52.0,1695.0,281.0,595.0,264.0,6.0678
360700.0,-118.4,34.14,45.0,417.0,89.0,187.0,88.0,5.1377
500001.0,-118.4,34.13,32.0,8262.0,1156.0,2712.0,1125.0,10.5575
500001.0,-118.4,34.11,32.0,5578.0,753.0,1567.0,697.0,15.0001
500001.0,-118.4,34.1,27.0,3979.0,510.0,1351.0,520.0,15.0001
500001.0,-118.4,34.09,45.0,2686.0,283.0,857.0,259.0,15.0001
500001.0,-118.4,34.08,52.0,3815.0,439.0,1266.0,413.0,15.0001
500001.0,-118.4,34.07,22.0,2170.0,593.0,850.0,520.0,2.9107
500001.0,-118.4,34.06,52.0,2501.0,362.0,748.0,349.0,6.6343
500001.0,-118.4,34.06,52.0,1871.0,326.0,646.0,284.0,8.2961
500001.0,-118.4,34.06,47.0,3652.0,967.0,1438.0,887.0,3.6964
500001.0,-118.4,34.06,37.0,3781.0,873.0,1725.0,838.0,4.1455
500001.0,-118.4,34.05,43.0,1028.0,145.0,394.0,149.0,10.4519
500001.0,-118.4,34.05,34.0,2113.0,459.0,859.0,432.0,3.6953
500001.0,-118.4,34.05,26.0,4473.0,923.0,1518.0,805.0,5.0762
500001.0,-118.4,34.04,40.0,2079.0,268.0,720.0,282.0,9.272
500001.0,-118.4,34.03,36.0,1831.0,296.0,871.0,269.0,8.1484
319400.0,-118.4,34.03,24.0,1101.0,318.0,491.0,287.0,3.2222
275000.0,-118.4,34.03,13.0,6152.0,1978.0,3397.0,1845.0,3.4058
184400.0,-118.4,34.02,27.0,515.0,201.0,397.0,228.0,2.4135
300000.0,-118.4,34.02,19.0,7297.0,2331.0,3870.0,2144.0,3.116
351600.0,-118.4,34.01,48.0,1427.0,253.0,693.0,268.0,5.7405
356300.0,-118.4,34.01,44.0,1494.0,262.0,618.0,266.0,5.4035
344300.0,-118.4,34.0,44.0,2122.0,385.0,1012.0,367.0,4.6687
336000.0,-118.4,34.0,37.0,1534.0,258.0,751.0,259.0,5.444
329400.0,-118.4,34.0,34.0,1816.0,335.0,872.0,339.0,4.85
328100.0,-118.4,33.99,36.0,1280.0,240.0,704.0,217.0,5.9632
326700.0,-118.4,33.99,36.0,1225.0,213.0,591.0,227.0,5.4663
432100.0,-118.4,33.98,39.0,714.0,118.0,314.0,117.0,5.9856
456600.0,-118.4,33.98,36.0,2526.0,452.0,996.0,441.0,5.611
377200.0,-118.4,33.97,44.0,2825.0,453.0,1221.0,461.0,5.9544
434800.0,-118.4,33.97,38.0,1089.0,174.0,502.0,180.0,7.5953
456300.0,-118.4,33.97,37.0,1364.0,248.0,494.0,242.0,4.6364
411200.0,-118.4,33.97,35.0,913.0,161.0,451.0,172.0,5.6169
363600.0,-118.4,33.96,44.0,1877.0,314.0,877.0,320.0,6.8197
330700.0,-118.4,33.96,43.0,2416.0,454.0,1028.0,409.0,5.6732
376100.0,-118.4,33.93,35.0,2217.0,447.0,1000.0,450.0,4.7319
363800.0,-118.4,33.92,32.0,2828.0,629.0,1313.0,534.0,4.5987
345800.0,-118.4,33.92,25.0,1453.0,271.0,695.0,283.0,5.9499
477100.0,-118.4,33.9,38.0,2868.0,466.0,1098.0,438.0,7.9059
492200.0,-118.4,33.9,34.0,2674.0,435.0,1087.0,431.0,7.3151
481500.0,-118.4,33.89,36.0,2334.0,430.0,1033.0,407.0,6.6321
500001.0,-118.4,33.89,36.0,2127.0,314.0,807.0,306.0,8.1596
500001.0,-118.4,33.89,31.0,2926.0,492.0,1149.0,476.0,7.9611
472700.0,-118.4,33.88,42.0,1516.0,341.0,634.0,327.0,6.2356
500001.0,-118.4,33.88,36.0,3022.0,482.0,1278.0,494.0,7.2651
500001.0,-118.4,33.88,36.0,1543.0,214.0,474.0,187.0,9.3399
500001.0,-118.4,33.88,35.0,1753.0,296.0,615.0,275.0,7.5
500001.0,-118.4,33.88,35.0,1060.0,191.0,444.0,196.0,8.0015
500001.0,-118.4,33.87,45.0,2093.0,497.0,842.0,472.0,6.3231
479500.0,-118.4,33.87,40.0,1679.0,372.0,719.0,385.0,6.435
500001.0,-118.4,33.87,38.0,2398.0,431.0,911.0,392.0,5.2319
469800.0,-118.4,33.87,34.0,3145.0,786.0,1352.0,727.0,5.0976
500001.0,-118.4,33.86,41.0,2237.0,597.0,938.0,523.0,4.7105
380800.0,-118.4,33.86,18.0,5152.0,1365.0,2286.0,1243.0,5.1677
430000.0,-118.4,33.85,29.0,2085.0,533.0,919.0,489.0,5.6017
500001.0,-118.4,33.78,26.0,5005.0,776.0,2357.0,790.0,8.5421
500001.0,-118.4,33.78,24.0,4787.0,562.0,1653.0,548.0,12.9758
96900.0,-118.41,35.63,15.0,5907.0,1257.0,2310.0,1001.0,2.3125
203400.0,-118.41,34.32,18.0,6572.0,1105.0,3473.0,1067.0,5.2987
187400.0,-118.41,34.3,28.0,3187.0,569.0,2205.0,559.0,5.1668
147600.0,-118.41,34.29,35.0,1008.0,204.0,1162.0,215.0,3.35
145800.0,-118.41,34.29,32.0,1591.0,320.0,1818.0,306.0,4.2969
146700.0,-118.41,34.28,32.0,2574.0,531.0,2609.0,472.0,3.7566
137900.0,-118.41,34.27,38.0,858.0,203.0,1250.0,204.0,2.9219
136100.0,-118.41,34.26,38.0,870.0,205.0,1065.0,222.0,2.5313
153800.0,-118.41,34.25,36.0,1146.0,259.0,1173.0,272.0,3.6016
137500.0,-118.41,34.25,19.0,280.0,84.0,483.0,87.0,1.95
157100.0,-118.41,34.25,18.0,3447.0,857.0,3663.0,817.0,3.2284
175900.0,-118.41,34.24,38.0,490.0,101.0,402.0,100.0,3.125
179200.0,-118.41,34.23,35.0,1026.0,195.0,753.0,185.0,4.5909
210500.0,-118.41,34.21,35.0,2830.0,518.0,1577.0,524.0,5.35
217200.0,-118.41,34.2,32.0,2734.0,654.0,2209.0,610.0,3.5164
190700.0,-118.41,34.19,45.0,1106.0,225.0,595.0,228.0,3.6625
224600.0,-118.41,34.19,37.0,1993.0,425.0,939.0,400.0,2.8021
237900.0,-118.41,34.18,43.0,1840.0,356.0,966.0,323.0,4.7171
276100.0,-118.41,34.18,35.0,2785.0,663.0,1631.0,614.0,3.9038
262200.0,-118.41,34.18,30.0,2008.0,513.0,1052.0,496.0,3.0119
366100.0,-118.41,34.17,27.0,3277.0,648.0,1382.0,615.0,3.875
465800.0,-118.41,34.16,32.0,3060.0,505.0,1159.0,510.0,6.3703
275000.0,-118.41,34.16,14.0,577.0,150.0,372.0,130.0,4.1875
424000.0,-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.083
425900.0,-118.41,34.15,33.0,4032.0,868.0,1695.0,869.0,4.3468
364700.0,-118.41,34.15,24.0,3891.0,866.0,1568.0,830.0,4.1656
500001.0,-118.41,34.07,52.0,3562.0,394.0,1163.0,361.0,15.0001
500001.0,-118.41,34.07,47.0,2979.0,626.0,1076.0,571.0,3.9904
500001.0,-118.41,34.06,43.0,4994.0,1057.0,1830.0,969.0,5.5321
500001.0,-118.41,34.06,43.0,2665.0,556.0,1015.0,506.0,4.1411
500001.0,-118.41,34.05,16.0,9728.0,2211.0,3026.0,1899.0,5.8758
500001.0,-118.41,34.04,52.0,2113.0,332.0,800.0,327.0,11.1768
500001.0,-118.41,34.04,52.0,1907.0,261.0,681.0,249.0,10.9805
500001.0,-118.41,34.04,49.0,601.0,95.0,228.0,106.0,8.0239
500001.0,-118.41,34.03,33.0,1730.0,386.0,994.0,363.0,3.7277
327300.0,-118.41,34.03,26.0,4376.0,1394.0,2435.0,1250.0,2.8418
366700.0,-118.41,34.03,24.0,3711.0,1192.0,1764.0,1147.0,3.1642
463600.0,-118.41,34.03,20.0,4374.0,1311.0,2165.0,1185.0,3.6019
310000.0,-118.41,34.02,35.0,1728.0,442.0,1161.0,420.0,3.725
307000.0,-118.41,34.02,34.0,1430.0,357.0,805.0,362.0,3.3462
315500.0,-118.41,34.02,27.0,2224.0,618.0,1594.0,625.0,3.0833
225000.0,-118.41,34.02,19.0,4702.0,1472.0,2636.0,1334.0,3.3955
320000.0,-118.41,34.02,16.0,5825.0,1866.0,3390.0,1752.0,3.0965
333500.0,-118.41,34.01,44.0,2010.0,394.0,961.0,365.0,4.5982
302500.0,-118.41,34.01,43.0,2000.0,529.0,1290.0,514.0,4.7031
285300.0,-118.41,34.01,33.0,3306.0,974.0,2475.0,924.0,2.8797
500001.0,-118.41,34.01,26.0,2503.0,449.0,1218.0,426.0,5.3683
331000.0,-118.41,34.0,37.0,1426.0,259.0,689.0,261.0,5.5284
272000.0,-118.41,34.0,35.0,684.0,161.0,381.0,159.0,2.8393
271200.0,-118.41,34.0,30.0,3550.0,934.0,3738.0,880.0,3.191
276300.0,-118.41,34.0,18.0,1307.0,441.0,884.0,456.0,2.9338
363500.0,-118.41,33.97,44.0,2298.0,388.0,849.0,360.0,5.5941
365900.0,-118.41,33.97,43.0,1464.0,224.0,581.0,232.0,6.2022
387200.0,-118.41,33.97,37.0,1629.0,275.0,668.0,266.0,6.1333
356000.0,-118.41,33.96,44.0,1802.0,306.0,753.0,282.0,6.0286
266700.0,-118.41,33.96,15.0,412.0,128.0,310.0,137.0,3.9792
289600.0,-118.41,33.94,45.0,2038.0,394.0,1086.0,387.0,4.7375
363900.0,-118.41,33.93,38.0,3328.0,625.0,1455.0,619.0,5.0596
339700.0,-118.41,33.93,22.0,2514.0,605.0,1225.0,568.0,4.1818
358000.0,-118.41,33.92,38.0,1437.0,272.0,590.0,250.0,5.2338
358000.0,-118.41,33.92,32.0,2590.0,607.0,1132.0,555.0,4.2333
275000.0,-118.41,33.92,29.0,1436.0,401.0,674.0,343.0,3.6389
337500.0,-118.41,33.92,22.0,2340.0,584.0,1141.0,554.0,4.5729
472100.0,-118.41,33.9,39.0,2311.0,404.0,1044.0,380.0,8.468
500001.0,-118.41,33.9,39.0,2040.0,336.0,926.0,351.0,7.5552
500001.0,-118.41,33.89,38.0,4166.0,828.0,1600.0,770.0,6.3861
500001.0,-118.41,33.89,35.0,1194.0,292.0,507.0,295.0,9.0812
500001.0,-118.41,33.89,34.0,2959.0,639.0,1143.0,593.0,6.348
500001.0,-118.41,33.89,31.0,702.0,161.0,236.0,144.0,5.0497
500001.0,-118.41,33.89,31.0,1428.0,320.0,677.0,331.0,7.2316
500001.0,-118.41,33.88,43.0,2492.0,449.0,1033.0,437.0,7.9614
500001.0,-118.41,33.88,34.0,540.0,107.0,213.0,104.0,6.3403
500001.0,-118.41,33.88,34.0,1471.0,308.0,498.0,264.0,7.0842
500001.0,-118.41,33.77,22.0,7554.0,991.0,2808.0,946.0,10.06
500001.0,-118.41,33.75,4.0,311.0,51.0,128.0,46.0,9.8091
54400.0,-118.42,37.36,18.0,2281.0,520.0,1425.0,465.0,1.7388
180400.0,-118.42,37.35,21.0,3302.0,557.0,1413.0,520.0,4.375
156000.0,-118.42,34.32,30.0,3027.0,604.0,1970.0,590.0,4.3409
180300.0,-118.42,34.3,29.0,3334.0,712.0,2919.0,718.0,3.6548
160300.0,-118.42,34.29,34.0,1489.0,326.0,1389.0,313.0,3.4821
133300.0,-118.42,34.28,35.0,822.0,200.0,1197.0,203.0,3.2865
144300.0,-118.42,34.28,34.0,1999.0,427.0,2391.0,439.0,2.8
